,srch_id,date_time,site_id,visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,position,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,comp1_rate,comp1_inv,comp1_rate_percent_diff,comp2_rate,comp2_inv,comp2_rate_percent_diff,comp3_rate,comp3_inv,comp3_rate_percent_diff,comp4_rate,comp4_inv,comp4_rate_percent_diff,comp5_rate,comp5_inv,comp5_rate_percent_diff,comp6_rate,comp6_inv,comp6_rate_percent_diff,comp7_rate,comp7_inv,comp7_rate_percent_diff,comp8_rate,comp8_inv,comp8_rate_percent_diff,click_bool,gross_bookings_usd,booking_bool
6146,436,2013-05-02 15:24:41,15,55,,,215,120966,5,4.5,1,2.2,0.0687,6.21,1,472.27,1,27134,7,117,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
6147,438,2012-11-04 18:57:16,7,100,,,100,2374,3,4.0,1,2.4,,5.04,15,146.62,0,19724,1,6,2,0,1,1,,86.12,0,,,,,,,,,,,,,-1.0,0.0,6.0,,,,,,,-1.0,0.0,6.0,0,,0
6148,438,2012-11-04 18:57:16,7,100,,,100,5605,2,3.0,1,2.4,,4.65,21,115.49,0,19724,1,6,2,0,1,1,,86.18,0,,,,0.0,0.0,,,,,,,,0.0,0.0,4.0,,,,,,,0.0,0.0,4.0,0,,0
6149,438,2012-11-04 18:57:16,7,100,,,100,8748,0,2.0,0,0.69,,4.42,28,85.36,0,19724,1,6,2,0,1,1,,92.45,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
6150,438,2012-11-04 18:57:16,7,100,,,100,48535,3,4.0,1,2.89,0.3901,5.01,7,323.36,0,19724,1,6,2,0,1,1,,90.15,0,,,,-1.0,0.0,55.0,,,,,,,,1.0,,,,,,,,-1.0,0.0,53.0,0,,0
6151,438,2012-11-04 18:57:16,7,100,,,100,49945,4,4.5,1,2.89,0.2514,5.56,3,330.39,0,19724,1,6,2,0,1,1,,90.1,0,,,,1.0,0.0,17.0,,,,,,,0.0,0.0,8.0,,,,,,,0.0,0.0,8.0,0,,0
6152,438,2012-11-04 18:57:16,7,100,,,100,50454,3,3.0,1,1.79,,4.79,16,149.63,0,19724,1,6,2,0,1,1,,91.82,0,,,,1.0,0.0,13.0,,,,,,,-1.0,0.0,17.0,,,,,,,-1.0,0.0,17.0,0,,0
6153,438,2012-11-04 18:57:16,7,100,,,100,52977,0,4.0,0,1.79,,5.0,27,142.6,0,19724,1,6,2,0,1,1,,91.9,0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0,,0
6154,438,2012-11-04 18:57:16,7,100,,,100,62270,2,4.0,0,1.79,,4.76,26,119.5,0,19724,1,6,2,0,1,1,,87.32,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
6155,438,2012-11-04 18:57:16,7,100,,,100,62517,3,3.0,1,2.08,,4.81,18,127.54,0,19724,1,6,2,0,1,1,,86.73,0,,,,0.0,0.0,,,,,,,,1.0,0.0,17.0,,,,,,,0.0,0.0,,0,,0
6156,438,2012-11-04 18:57:16,7,100,,,100,64104,4,3.5,1,2.89,0.4382,4.96,1,198.84,1,19724,1,6,2,0,1,1,,90.38,0,,,,1.0,0.0,9.0,,,,,,,-1.0,0.0,9.0,,,,,,,-1.0,0.0,9.0,1,228.84,1
6157,438,2012-11-04 18:57:16,7,100,,,100,69845,3,3.0,1,2.3,,4.69,14,130.55,0,19724,1,6,2,0,1,1,,86.53,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
6158,438,2012-11-04 18:57:16,7,100,,,100,70437,2,2.0,1,0.0,,4.48,20,78.33,0,19724,1,6,2,0,1,1,,89.67,0,,,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,0,,0
6159,438,2012-11-04 18:57:16,7,100,,,100,72118,3,4.0,0,2.4,,5.05,13,149.63,0,19724,1,6,2,0,1,1,,85.88,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
6160,438,2012-11-04 18:57:16,7,100,,,100,80400,3,4.0,0,1.79,,5.05,8,170.72,0,19724,1,6,2,0,1,1,,88.51,0,,,,0.0,0.0,33.0,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
6161,438,2012-11-04 18:57:16,7,100,,,100,83533,4,3.5,0,0.69,,5.08,10,136.57,0,19724,1,6,2,0,1,1,,90.5,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
6162,438,2012-11-04 18:57:16,7,100,,,100,85780,3,4.0,1,2.4,,5.21,9,135.57,0,19724,1,6,2,0,1,1,,86.04,0,,,,0.0,0.0,,,,,,,,-1.0,0.0,12.0,,,,,,,-1.0,0.0,12.0,0,,0
6163,438,2012-11-04 18:57:16,7,100,,,100,88854,4,4.0,1,2.89,0.4841,4.97,2,280.18,0,19724,1,6,2,0,1,1,,90.31,0,,,,1.0,0.0,10.0,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
6164,438,2012-11-04 18:57:16,7,100,,,100,90238,3,4.0,1,1.1,,5.17,22,173.73,0,19724,1,6,2,0,1,1,,90.96,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
6165,438,2012-11-04 18:57:16,7,100,,,100,92440,4,3.5,0,2.89,0.3626,5.08,6,238.0,0,19724,1,6,2,0,1,1,,89.99,0,,,,0.0,0.0,,,,,,,,0.0,0.0,4.0,,,,,,,0.0,0.0,,0,,0
6166,438,2012-11-04 18:57:16,7,100,,,100,102226,3,3.5,1,2.4,,5.01,24,159.67,0,19724,1,6,2,0,1,1,,86.14,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
6167,438,2012-11-04 18:57:16,7,100,,,100,105173,0,0.0,0,0.69,,4.63,29,129.54,0,19724,1,6,2,0,1,1,,92.48,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
6168,438,2012-11-04 18:57:16,7,100,,,100,106715,3,4.0,1,0.0,,5.01,19,175.74,0,19724,1,6,2,0,1,1,,88.33,0,,,,,,,,,,,,,-1.0,0.0,37.0,,,,,,,,1.0,,0,,0
6169,438,2012-11-04 18:57:16,7,100,,,100,106848,4,4.5,0,2.89,0.3875,5.51,4,280.18,0,19724,1,6,2,0,1,1,,90.12,0,,,,-1.0,0.0,13.0,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,31.0,0,,0
6170,438,2012-11-04 18:57:16,7,100,,,100,119723,0,2.5,1,2.3,,4.7,25,89.38,0,19724,1,6,2,0,1,1,,85.73,0,,,,0.0,0.0,,,,,,,,,1.0,,,,,,,,0.0,0.0,,0,,0
6171,438,2012-11-04 18:57:16,7,100,,,100,125055,3,4.5,1,1.61,,5.17,12,174.73,0,19724,1,6,2,0,1,1,,88.72,0,,,,,,,,,,,,,1.0,0.0,11.0,,,,,,,1.0,0.0,11.0,0,,0
6172,439,2013-04-08 13:55:20,22,92,,,138,9095,4,4.5,1,1.61,0.0111,5.57,26,212.54,0,26389,4,10,1,0,1,1,,,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0
6173,439,2013-04-08 13:55:20,22,92,,,138,9826,3,3.0,1,1.1,0.0022,5.27,24,152.17,0,26389,4,10,1,0,1,1,,,0,,,,,,,,,,,,,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,,,,0,,0
6174,439,2013-04-08 13:55:20,22,92,,,138,12860,3,4.0,1,0.0,0.0023,5.05,25,133.71,0,26389,4,10,1,0,1,1,,,0,,,,,,,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0,,0
6175,439,2013-04-08 13:55:20,22,92,,,138,16708,2,4.0,0,4.3,0.1985,4.82,21,211.03,0,26389,4,10,1,0,1,1,,,0,,,,,,,,,,,,,0.0,0.0,2.0,1.0,0.0,34.0,1.0,0.0,33.0,,,,0,,0
6176,439,2013-04-08 13:55:20,22,92,,,138,18660,3,3.0,0,1.1,0.0012,4.89,27,117.62,0,26389,4,10,1,0,1,1,,,0,,,,,,,,,,,,,-1.0,0.0,26.0,,,,-1.0,0.0,10.0,,,,0,,0
6177,439,2013-04-08 13:55:20,22,92,,,138,20110,3,4.0,1,3.76,0.0866,5.53,3,168.43,1,26389,4,10,1,0,1,1,,,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0
6178,439,2013-04-08 13:55:20,22,92,,,138,23639,3,3.0,0,4.32,0.218,4.9,12,110.57,0,26389,4,10,1,0,1,1,,,0,,,,,,,,,,,,,-1.0,0.0,9.0,0.0,0.0,,0.0,0.0,,,,,0,,0
6179,439,2013-04-08 13:55:20,22,92,,,138,24079,5,4.5,1,4.28,0.0341,5.91,14,318.97,0,26389,4,10,1,0,1,1,,,0,,,,,,,,,,,,,-1.0,0.0,24.0,0.0,0.0,30.0,-1.0,0.0,21.0,,,,0,,0
6180,439,2013-04-08 13:55:20,22,92,,,138,25265,2,4.0,1,4.19,0.0458,5.1,6,125.41,0,26389,4,10,1,0,1,1,,,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0
6181,439,2013-04-08 13:55:20,22,92,,,138,37804,4,4.5,0,1.39,0.0232,5.43,13,284.54,1,26389,4,10,1,0,1,1,,,0,,,,-1.0,0.0,5.0,,,,,,,0.0,0.0,10.0,1.0,0.0,13.0,0.0,0.0,10.0,,,,0,,0
6182,439,2013-04-08 13:55:20,22,92,,,138,63987,4,3.5,1,3.47,0.0765,5.67,1,192.96,1,26389,4,10,1,0,1,1,,,0,,,,,,,,,,,,,0.0,0.0,11.0,-1.0,0.0,11.0,0.0,0.0,,,,,0,,0
6183,439,2013-04-08 13:55:20,22,92,,,138,67418,5,4.5,1,0.69,0.0115,5.62,28,345.08,0,26389,4,10,1,0,1,1,,,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0
6184,439,2013-04-08 13:55:20,22,92,,,138,76476,4,4.5,0,1.1,0.0478,5.37,7,192.87,0,26389,4,10,1,0,1,1,,,0,,,,,,,,,,,,,-1.0,0.0,31.0,0.0,0.0,6.0,-1.0,0.0,12.0,,,,0,,0
6185,439,2013-04-08 13:55:20,22,92,,,138,77186,3,4.0,0,4.28,0.0727,5.34,9,162.6,0,26389,4,10,1,0,1,1,,,0,,,,,,,,,,,,,-1.0,0.0,17.0,0.0,0.0,,0.0,0.0,8.0,,,,0,,0
6186,439,2013-04-08 13:55:20,22,92,,,138,79526,3,3.5,0,4.3,0.1239,5.14,10,158.44,0,26389,4,10,1,0,1,1,,,0,,,,,,,,,,,,,0.0,0.0,,1.0,0.0,4.0,0.0,0.0,3.0,,,,0,,0
6187,439,2013-04-08 13:55:20,22,92,,,138,88756,4,4.0,1,4.13,0.0386,5.57,2,156.76,1,26389,4,10,1,0,1,1,,,0,,,,,,,,,,,,,0.0,0.0,,,-1.0,,0.0,0.0,,,,,0,,0
6188,439,2013-04-08 13:55:20,22,92,,,138,93984,4,4.0,0,0.0,0.0018,5.4,30,170.9,0,26389,4,10,1,0,1,1,,,0,,,,,,,,,,,,,-1.0,0.0,33.0,,,,0.0,0.0,,,,,0,,0
6189,439,2013-04-08 13:55:20,22,92,,,138,94539,4,4.0,1,4.17,0.0495,5.68,4,212.02,1,26389,4,10,1,0,1,1,,,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,33.0,0.0,0.0,,,,,0,,0
6190,439,2013-04-08 13:55:20,22,92,,,138,97007,4,4.0,1,3.85,0.009,5.54,16,219.77,1,26389,4,10,1,0,1,1,,,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0
6191,439,2013-04-08 13:55:20,22,92,,,138,103716,3,3.5,0,4.3,0.2015,5.34,20,224.18,0,26389,4,10,1,0,1,1,,,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0
6192,439,2013-04-08 13:55:20,22,92,,,138,108788,3,4.0,1,3.89,0.0635,5.31,8,167.61,1,26389,4,10,1,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
6193,439,2013-04-08 13:55:20,22,92,,,138,117924,4,4.0,1,2.56,0.0063,5.43,22,193.43,1,26389,4,10,1,0,1,1,,,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0
6194,439,2013-04-08 13:55:20,22,92,,,138,124547,4,4.0,0,0.69,0.0088,5.11,19,99.39,1,26389,4,10,1,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,500.67,1
6195,439,2013-04-08 13:55:20,22,92,,,138,129822,2,3.5,0,1.1,0.0216,4.88,18,68.5,0,26389,4,10,1,0,1,1,,,0,,,,,,,,,,,,,1.0,0.0,8.0,0.0,0.0,,1.0,0.0,8.0,,,,0,,0
6196,439,2013-04-08 13:55:20,22,92,,,138,131529,2,3.5,0,1.39,0.0106,4.63,15,57.28,1,26389,4,10,1,0,1,1,,,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0
6197,439,2013-04-08 13:55:20,22,92,,,138,136214,3,3.5,0,0.69,0.0034,4.77,29,72.51,0,26389,4,10,1,0,1,1,,,0,,,,,,,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0,,0
6198,441,2012-11-07 22:18:39,5,219,,,219,4682,3,4.0,0,0.69,0.0878,4.73,3,75.0,1,25121,1,14,2,3,1,0,,13.53,0,,,,-1.0,0.0,6.0,1.0,0.0,18.0,,,,,,,,,,,,,1.0,0.0,21.0,1,84.78,1
6199,441,2012-11-07 22:18:39,5,219,,,219,15670,3,4.5,1,2.48,0.0673,4.72,8,99.0,0,25121,1,14,2,3,1,0,,14.32,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
6200,441,2012-11-07 22:18:39,5,219,,,219,25644,4,4.0,1,1.95,0.0383,4.96,7,85.0,0,25121,1,14,2,3,1,0,,14.88,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
6201,441,2012-11-07 22:18:39,5,219,,,219,37032,4,4.5,1,2.64,0.0762,5.17,6,86.0,0,25121,1,14,2,3,1,0,,14.4,0,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
6202,441,2012-11-07 22:18:39,5,219,,,219,96118,3,4.0,1,0.0,0.0259,4.88,1,102.0,1,25121,1,14,2,3,1,0,,22.0,0,,,,0.0,0.0,8.0,,,,,,,0.0,0.0,8.0,,,,,,,0.0,0.0,8.0,0,,0
6203,441,2012-11-07 22:18:39,5,219,,,219,100363,3,4.0,1,2.64,0.0756,4.92,10,90.0,0,25121,1,14,2,3,1,0,,15.21,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
6204,441,2012-11-07 22:18:39,5,219,,,219,107762,3,4.0,1,0.69,,4.54,12,75.0,1,25121,1,14,2,3,1,0,,12.47,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
6205,441,2012-11-07 22:18:39,5,219,,,219,119246,4,4.5,1,0.0,,4.86,13,110.0,0,25121,1,14,2,3,1,0,,22.45,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
6206,441,2012-11-07 22:18:39,5,219,,,219,130373,3,4.5,1,2.64,0.0956,4.69,9,89.0,0,25121,1,14,2,3,1,0,,14.47,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
6207,441,2012-11-07 22:18:39,5,219,,,219,132898,3,4.5,1,0.0,0.0456,5.08,4,89.0,0,25121,1,14,2,3,1,0,,12.76,0,,,,0.0,0.0,,0.0,0.0,4.0,,,,,,,,,,,,,0.0,0.0,,0,,0
6208,441,2012-11-07 22:18:39,5,219,,,219,134599,3,4.0,0,1.1,0.1107,4.67,2,76.0,1,25121,1,14,2,3,1,0,,23.21,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
6209,442,2013-06-13 09:09:23,5,219,,,219,6658,3,4.0,1,0.69,0.0027,0.0,37,107.0,0,18410,3,29,2,0,1,1,,881.0,1,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0,,0
6210,442,2013-06-13 09:09:23,5,219,,,219,7777,2,3.5,1,1.1,0.0216,0.0,12,78.0,0,18410,3,29,2,0,1,1,,875.39,1,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
6211,442,2013-06-13 09:09:23,5,219,,,219,10426,2,3.0,1,2.08,0.0006,0.0,13,79.0,0,18410,3,29,2,0,1,1,,837.17,1,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0,,0
6212,442,2013-06-13 09:09:23,5,219,,,219,12383,2,2.5,1,1.61,0.0071,0.0,1,51.0,0,18410,3,29,2,0,1,1,,869.92,1,,,,0.0,0.0,,,,,,,,,1.0,,,,,,,,0.0,0.0,,0,,0
6213,442,2013-06-13 09:09:23,5,219,,,219,19305,2,3.5,1,1.61,0.002,0.0,4,62.0,0,18410,3,29,2,0,1,1,,847.6,1,,,,0.0,0.0,,,,,,,,1.0,0.0,2.0,,,,,,,,,,0,,0
6214,442,2013-06-13 09:09:23,5,219,,,219,24174,2,3.5,1,2.48,,0.0,27,94.0,0,18410,3,29,2,0,1,1,,862.25,1,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0,,0
6215,442,2013-06-13 09:09:23,5,219,,,219,38516,3,3.0,1,2.56,0.0749,0.0,14,80.0,1,18410,3,29,2,0,1,1,,862.21,1,,,,1.0,0.0,14.0,,,,,,,1.0,0.0,18.0,,,,,,,,,,0,,0
6216,442,2013-06-13 09:09:23,5,219,,,219,44264,2,4.0,1,2.3,0.0085,0.0,10,75.0,0,18410,3,29,2,0,1,1,,870.32,1,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
6217,442,2013-06-13 09:09:23,5,219,,,219,51918,2,3.5,1,2.2,0.0057,0.0,25,93.0,0,18410,3,29,2,0,1,1,,870.23,1,,,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,0,,0
6218,442,2013-06-13 09:09:23,5,219,,,219,54030,2,4.0,1,2.08,0.0006,0.0,20,84.0,0,18410,3,29,2,0,1,1,,837.21,1,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
6219,442,2013-06-13 09:09:23,5,219,,,219,58497,3,4.0,1,1.1,0.001,0.0,34,103.0,0,18410,3,29,2,0,1,1,,847.96,1,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
6220,442,2013-06-13 09:09:23,5,219,,,219,61199,3,4.5,1,2.56,0.0739,0.0,22,89.0,0,18410,3,29,2,0,1,1,,862.14,1,,,,0.0,0.0,,,,,,,,1.0,0.0,22.0,,,,,,,,,,0,,0
6221,442,2013-06-13 09:09:23,5,219,,,219,63959,2,3.0,1,1.79,0.002,0.0,24,91.0,0,18410,3,29,2,0,1,1,,869.66,1,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0,,0
6222,442,2013-06-13 09:09:23,5,219,,,219,66497,2,2.5,1,1.39,0.0139,0.0,7,66.0,0,18410,3,29,2,0,1,1,,875.12,1,,,,,,,,-1.0,,,,,,,,,,,,,,,-1.0,,0,,0
6223,442,2013-06-13 09:09:23,5,219,,,219,66642,3,4.0,1,0.69,0.0013,0.0,31,101.0,0,18410,3,29,2,0,1,1,,882.55,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
6224,442,2013-06-13 09:09:23,5,219,,,219,75200,3,4.5,1,1.1,0.0017,0.0,38,107.0,0,18410,3,29,2,0,1,1,,864.23,1,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0,,0
6225,442,2013-06-13 09:09:23,5,219,,,219,82376,2,4.0,1,1.61,0.003,0.0,9,75.0,0,18410,3,29,2,0,1,1,,870.12,1,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0,,0
6226,442,2013-06-13 09:09:23,5,219,,,219,82800,2,3.0,1,0.69,0.0003,0.0,6,63.0,0,18410,3,29,2,0,1,1,,890.29,1,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0,,0
6227,442,2013-06-13 09:09:23,5,219,,,219,89023,3,3.5,1,1.39,0.0117,0.0,26,93.0,0,18410,3,29,2,0,1,1,,874.64,1,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
6228,442,2013-06-13 09:09:23,5,219,,,219,93583,2,3.5,1,0.0,0.0006,0.0,16,81.0,0,18410,3,29,2,0,1,1,,893.49,1,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0,,0
6229,442,2013-06-13 09:09:23,5,219,,,219,96130,3,3.5,1,1.1,0.0121,0.0,15,80.0,0,18410,3,29,2,0,1,1,,871.51,1,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0,,0
6230,442,2013-06-13 09:09:23,5,219,,,219,97480,3,4.0,1,1.1,0.0124,0.0,35,104.0,0,18410,3,29,2,0,1,1,,871.51,1,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
6231,442,2013-06-13 09:09:23,5,219,,,219,98008,2,3.0,1,2.56,0.0525,0.0,2,57.0,0,18410,3,29,2,0,1,1,,862.02,1,,,,0.0,0.0,,,,,,,,1.0,0.0,33.0,,,,,,,,,,0,,0
6232,442,2013-06-13 09:09:23,5,219,,,219,99429,3,3.5,1,1.1,0.013,0.0,28,95.0,0,18410,3,29,2,0,1,1,,864.65,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
6233,442,2013-06-13 09:09:23,5,219,,,219,110985,2,3.5,1,2.48,0.0586,0.0,3,58.0,0,18410,3,29,2,0,1,1,,862.25,1,,,,0.0,0.0,,,,,,,,1.0,0.0,17.0,,,,,,,,,,0,,0
6234,442,2013-06-13 09:09:23,5,219,,,219,112151,2,3.0,1,2.3,0.0085,0.0,8,70.0,0,18410,3,29,2,0,1,1,,870.33,1,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0,,0
6235,442,2013-06-13 09:09:23,5,219,,,219,112980,3,4.0,1,1.79,0.0331,0.0,30,99.0,0,18410,3,29,2,0,1,1,,870.85,1,,,,0.0,0.0,,,,,,,,1.0,0.0,40.0,,,,,,,,,,0,,0
6236,442,2013-06-13 09:09:23,5,219,,,219,116365,3,4.5,1,0.69,0.0005,0.0,19,82.0,0,18410,3,29,2,0,1,1,,895.1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
6237,442,2013-06-13 09:09:23,5,219,,,219,118193,2,1.5,1,0.0,,0.0,36,106.0,0,18410,3,29,2,0,1,1,,890.32,1,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
6238,442,2013-06-13 09:09:23,5,219,,,219,120259,2,4.0,1,2.2,0.0056,0.0,18,82.0,0,18410,3,29,2,0,1,1,,861.24,1,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
6239,442,2013-06-13 09:09:23,5,219,,,219,125546,2,4.5,1,1.1,0.0006,0.0,32,101.0,0,18410,3,29,2,0,1,1,,871.75,1,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
6240,442,2013-06-13 09:09:23,5,219,,,219,128792,2,4.0,1,0.69,,0.0,33,102.0,0,18410,3,29,2,0,1,1,,890.29,1,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0,,0
6241,442,2013-06-13 09:09:23,5,219,,,219,129250,2,3.5,1,2.2,0.0042,0.0,21,87.0,0,18410,3,29,2,0,1,1,,870.25,1,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0,,0
6242,442,2013-06-13 09:09:23,5,219,,,219,136909,3,4.5,1,2.08,0.0055,0.0,29,95.0,0,18410,3,29,2,0,1,1,,870.31,1,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,1,,0
6243,444,2012-12-29 00:52:36,24,216,,,216,4611,4,0.0,0,3.37,,5.27,29,100.73,0,24681,1,20,2,1,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
6244,444,2012-12-29 00:52:36,24,216,,,216,12145,3,5.0,0,3.85,,4.69,20,91.72,1,24681,1,20,2,1,2,1,,,0,,,,,1.0,,,1.0,,1.0,0.0,47.0,0.0,0.0,,,,,,,,,,,0,,0
6245,444,2012-12-29 00:52:36,24,216,,,216,12176,3,4.0,0,3.4,,4.68,19,64.46,0,24681,1,20,2,1,2,1,,,0,,,,1.0,0.0,9.0,0.0,0.0,,0.0,0.0,,-1.0,0.0,49.0,,,,,,,,,,0,,0
6246,444,2012-12-29 00:52:36,24,216,,,216,32613,2,0.0,0,3.91,,3.61,31,60.44,0,24681,1,20,2,1,2,1,,,0,,,,,,,,,,1.0,0.0,8.0,0.0,0.0,,,,,,,,,,,0,,0
6247,444,2012-12-29 00:52:36,24,216,,,216,39412,4,4.5,1,3.64,,5.25,14,151.23,0,24681,1,20,2,1,2,1,,,0,,,,1.0,0.0,31.0,1.0,0.0,33.0,-1.0,0.0,4.0,0.0,0.0,,,,,,,,,,,0,,0
6248,444,2012-12-29 00:52:36,24,216,,,216,40582,4,4.5,1,3.89,0.2662,5.32,3,139.6,0,24681,1,20,2,1,2,1,,,0,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,,0,,0
6249,444,2012-12-29 00:52:36,24,216,,,216,47485,3,3.0,1,4.03,,4.77,16,58.42,0,24681,1,20,2,1,2,1,,,0,,,,1.0,0.0,160.0,,,,0.0,0.0,19.0,0.0,0.0,,,,,,,,,,,0,,0
6250,444,2012-12-29 00:52:36,24,216,,,216,47589,4,4.0,0,3.78,0.5742,5.32,7,109.06,0,24681,1,20,2,1,2,1,,,0,,,,1.0,0.0,29.0,1.0,0.0,17.0,1.0,0.0,11.0,1.0,0.0,17.0,,,,,,,,,,0,,0
6251,444,2012-12-29 00:52:36,24,216,,,216,49787,3,3.5,0,3.43,,4.59,24,63.44,0,24681,1,20,2,1,2,1,,,0,,,,,,,,,,-1.0,0.0,21.0,-1.0,0.0,22.0,,,,,,,,,,0,,0
6252,444,2012-12-29 00:52:36,24,216,,,216,58353,5,4.5,1,3.74,0.5975,6.14,8,302.47,0,24681,1,20,2,1,2,1,,,0,,,,0.0,0.0,,0.0,0.0,,-1.0,0.0,25.0,,,,,,,,,,,,,0,,0
6253,444,2012-12-29 00:52:36,24,216,,,216,64923,4,4.0,1,3.37,,4.87,15,75.55,0,24681,1,20,2,1,2,1,,,0,,,,1.0,0.0,156.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,,0,,0
6254,444,2012-12-29 00:52:36,24,216,,,216,72953,3,0.0,0,4.04,,4.59,30,80.57,0,24681,1,20,2,1,2,1,,,0,,,,1.0,0.0,54.0,,,,-1.0,0.0,3.0,0.0,0.0,,,,,,,,,,,0,,0
